Video_URL,Title,Published_Date,Thumbnails,Views
https://www.youtube.com/watch?v=yPlcc2jWk-U,Maths Revision - 2 | Real Numbers | Arithmetic Progression | Class 10 | NCERT | Udaan,2021-03-04T13:30:25Z,https://i.ytimg.com/vi/yPlcc2jWk-U/default.jpg,18444
https://www.youtube.com/watch?v=xbRY0reV7f0,"Diversity in Living Organisms 02 | Monera, Protista, Fungi, Plantae | Class 9 | NCERT | Sprint",2021-03-04T12:30:15Z,https://i.ytimg.com/vi/xbRY0reV7f0/default.jpg,360793
https://www.youtube.com/watch?v=7wpgxDRj9Uo,Life Processes in 1 Shot | Complete Chapter | Class 10 | NCERT | Udaan,2021-03-04T12:30:04Z,https://i.ytimg.com/vi/7wpgxDRj9Uo/default.jpg,613671
https://www.youtube.com/watch?v=REi_rabD23o,Management of Natural Resources 03 | Key Areas | Class 10 | NCERT | Udaan,2021-03-03T12:30:09Z,https://i.ytimg.com/vi/REi_rabD23o/default.jpg,14825
https://www.youtube.com/watch?v=iJhalsUQL-4,Areas Related to Circles 02 | Area of Combination of Plane Figures | Class 10 | NCERT | Udaan,2021-03-02T13:30:24Z,https://i.ytimg.com/vi/iJhalsUQL-4/default.jpg,93253
https://www.youtube.com/watch?v=arROXsh6-ZQ,Diversity in Living Organisms 01 | Introduction to Classification | Class 9 | NCERT | Sprint,2021-03-02T12:30:43Z,https://i.ytimg.com/vi/arROXsh6-ZQ/default.jpg,711145
https://www.youtube.com/watch?v=tC5QlDxXLAg,MENTI SANGRAM #3 | Chemistry VS Biology | Class 10th 🔥,2021-03-01T13:11:34Z,https://i.ytimg.com/vi/tC5QlDxXLAg/default.jpg,71805
https://www.youtube.com/watch?v=PJrV4jZmBbE,Power Sharing : COMPLETE CHAPTER | Class 10 | NCERT | Udaan,2021-03-01T11:30:46Z,https://i.ytimg.com/vi/PJrV4jZmBbE/default.jpg,41916
https://www.youtube.com/watch?v=Zf-t8wK_G78,Is Matter Around Us Pure? 06 | NCERT Questions | Class 9 | NCERT | Sprint,2021-03-01T10:51:44Z,https://i.ytimg.com/vi/Zf-t8wK_G78/default.jpg,72760
https://www.youtube.com/watch?v=_7E1kfKt5Ow,Carbon and its Compound 02 | Hydrocarbons and its Classification | Class 10 | NCERT | Udaan,2021-03-01T10:30:54Z,https://i.ytimg.com/vi/_7E1kfKt5Ow/default.jpg,356266
https://www.youtube.com/watch?v=DLdejwh3vJk,SST Strategy - DECODED !!! Score 80/80 in your Board Exam 🔥,2021-02-28T13:30:15Z,https://i.ytimg.com/vi/DLdejwh3vJk/default.jpg,76161
https://www.youtube.com/watch?v=ANXVZT7-Zg8,Areas Related to Circles 01 | Area of Sector & Area of Segment | Class 10 | NCERT | Udaan,2021-02-27T13:30:39Z,https://i.ytimg.com/vi/ANXVZT7-Zg8/default.jpg,365550
https://www.youtube.com/watch?v=r8ak6YU9pRE,Natural Resources 03 | Biogeochemical Cycles | Class 9 | NCERT | Sprint,2021-02-27T12:30:59Z,https://i.ytimg.com/vi/r8ak6YU9pRE/default.jpg,129368
https://www.youtube.com/watch?v=4nmvO2fEQ9g,Maths Revision - Part 4 | Triangles | Area of Parallelograms and Triangles | Class 9 | NCERT,2021-02-26T13:30:57Z,https://i.ytimg.com/vi/4nmvO2fEQ9g/default.jpg,21351
https://www.youtube.com/watch?v=gYgeXeM2h4I,Management of Natural Resources 02 | Water for All and Coal & Petroleum | Class 10 | NCERT | Udaan,2021-02-26T12:30:22Z,https://i.ytimg.com/vi/gYgeXeM2h4I/default.jpg,30711
https://www.youtube.com/watch?v=_RpYI61CZx4,Natural Vegetation and Wildlife : FULL CHAPTER | Class 9 | NCERT | Sprint,2021-02-26T11:30:50Z,https://i.ytimg.com/vi/_RpYI61CZx4/default.jpg,248634
https://www.youtube.com/watch?v=5Ribml53ABQ,Atoms and Molecules 05 | NCERT QUESTIONS | Class 9 | NCERT | Sprint,2021-02-26T10:30:42Z,https://i.ytimg.com/vi/5Ribml53ABQ/default.jpg,136930
https://www.youtube.com/watch?v=GNg-k8ADwow,Light - Reflection & Refraction 05 | Spherical Lenses | Ray Diagrams | Uses of Lenses | Class 10,2021-02-26T10:30:27Z,https://i.ytimg.com/vi/GNg-k8ADwow/default.jpg,894511
https://www.youtube.com/watch?v=yn11Wbpmq4s,Maths Revision - 1 | Polynomials | Quadratic Equations | Class 10 | NCERT | Udaan,2021-02-25T13:30:35Z,https://i.ytimg.com/vi/yn11Wbpmq4s/default.jpg,31115
https://www.youtube.com/watch?v=TpguUnvMMzc,Climate 02 I Indian Monsoon I EL NINO I Seasons I Class 9 | NCERT | Sprint,2021-02-25T11:30:33Z,https://i.ytimg.com/vi/TpguUnvMMzc/default.jpg,165396
https://www.youtube.com/watch?v=lZhe9I8XiuU,Maths Revision - Part 3 | Class 9 | NCERT | Sprint,2021-02-24T13:30:15Z,https://i.ytimg.com/vi/lZhe9I8XiuU/default.jpg,21736
https://www.youtube.com/watch?v=I0IXPH862Cw,Management of Natural Resources 01 | What are Natural Resources? | Class 10 | NCERT | Udaan,2021-02-24T12:30:27Z,https://i.ytimg.com/vi/I0IXPH862Cw/default.jpg,86535
https://www.youtube.com/watch?v=3DfIHqlWlJQ,Structure of Atom 04 | NCERT Questions in 1 Shot | Class 9 | Sprint,2021-02-24T10:46:04Z,https://i.ytimg.com/vi/3DfIHqlWlJQ/default.jpg,150033
https://www.youtube.com/watch?v=xKcIrGL0c68,Construction in 1 Shot | Class 10 | NCERT | Udaan,2021-02-23T14:42:01Z,https://i.ytimg.com/vi/xKcIrGL0c68/default.jpg,199300
https://www.youtube.com/watch?v=s6VOMDwKeQU,Natural Resources 02 | Soil & Water Cycle | Class 9 | NCERT | Sprint,2021-02-23T12:41:17Z,https://i.ytimg.com/vi/s6VOMDwKeQU/default.jpg,117709
https://www.youtube.com/watch?v=srJ5bmGpZN0,Climate 01 | Factors Affecting India's Climate | Basic Concept of Pressure and Winds| Sprint,2021-02-23T11:47:20Z,https://i.ytimg.com/vi/srJ5bmGpZN0/default.jpg,439165
https://www.youtube.com/watch?v=WixeoqFeK20,Maths Revision - Part 2 | Linear Equations in 2 Variables | Herons Formula | Surface Area & Volume,2021-02-22T13:30:03Z,https://i.ytimg.com/vi/WixeoqFeK20/default.jpg,54400
https://www.youtube.com/watch?v=YHurYCSYNpU,Carbon and It's Compound in 1 Shot | CBSE 2021 | Class 10 | Udaan,2021-02-22T11:30:43Z,https://i.ytimg.com/vi/YHurYCSYNpU/default.jpg,622351
https://www.youtube.com/watch?v=qxeLv49wvmU,Sources of Energy in 1 Shot | Class 10 | NCERT | Udaan,2021-02-22T10:30:15Z,https://i.ytimg.com/vi/qxeLv49wvmU/default.jpg,379772
https://www.youtube.com/watch?v=Q-08gbCXhdY,How to Attempt Exam Paper? Board Exam 2021 ⚡,2021-02-22T08:30:15Z,https://i.ytimg.com/vi/Q-08gbCXhdY/default.jpg,45863
https://www.youtube.com/watch?v=SHQwJ3hOX6E,Natural Resources 01 | Air and Water | Class 9 | NCERT | Sprint,2021-02-21T13:35:05Z,https://i.ytimg.com/vi/SHQwJ3hOX6E/default.jpg,417698
https://www.youtube.com/watch?v=LCxXORRfpLw,Physics Wallah ke SST Waale | MENTI QUIZ #2,2021-02-21T12:35:40Z,https://i.ytimg.com/vi/LCxXORRfpLw/default.jpg,47860
https://www.youtube.com/watch?v=k6xNUQ0jxeg,Circles 02 | Best Problems | Practice Session | Class 10 | NCERT | Udaan,2021-02-20T13:35:57Z,https://i.ytimg.com/vi/k6xNUQ0jxeg/default.jpg,193447
https://www.youtube.com/watch?v=Q1mcG0yKYDI,Physics Wallah ke SST Waale | Menti Quiz | Teaser,2021-02-20T04:42:32Z,https://i.ytimg.com/vi/Q1mcG0yKYDI/default.jpg,44137
https://www.youtube.com/watch?v=cxGeY0gZd-w,Maths Revision - Part 1 | Number System | Polynomials | Coordinate Geometry | Class 9 | NCERT,2021-02-19T13:30:49Z,https://i.ytimg.com/vi/cxGeY0gZd-w/default.jpg,376043
https://www.youtube.com/watch?v=WbUhPE-SS1g,Our Environment 03 | Key Areas & Questions | Class 10 | NCERT | Udaan,2021-02-19T12:30:13Z,https://i.ytimg.com/vi/WbUhPE-SS1g/default.jpg,30968
https://www.youtube.com/watch?v=CVnifOU9Rs0,Light - Reflection & Refraction 04 | Refraction of Light | Refraction through Glass Slab | Class 10,2021-02-19T10:30:51Z,https://i.ytimg.com/vi/CVnifOU9Rs0/default.jpg,1208473
https://www.youtube.com/watch?v=R2memsnFWGE,Structure of Atom 03 | Electronic Configuration | Class 9 | NCERT | Sprint,2021-02-19T10:30:03Z,https://i.ytimg.com/vi/R2memsnFWGE/default.jpg,207245
https://www.youtube.com/watch?v=klNQx05_oXE,Circles in 1 Shot | Class 10 | NCERT | Udaan,2021-02-18T13:48:14Z,https://i.ytimg.com/vi/klNQx05_oXE/default.jpg,888941
https://www.youtube.com/watch?v=NaOitV-9VKw,Why do we fall ill? 04 | Principles Prevention | Vaccination | Class 9 | NCERT | Sprint,2021-02-18T12:30:40Z,https://i.ytimg.com/vi/NaOitV-9VKw/default.jpg,97248
https://www.youtube.com/watch?v=dS3wq6D_kus,Work and Energy 04 | Numerical Practice Session | Class 9 | NCERT | Sprint,2021-02-18T11:56:41Z,https://i.ytimg.com/vi/dS3wq6D_kus/default.jpg,559988
https://www.youtube.com/watch?v=7Ewtm49gtws,Resource and Development | Map Work | Class 10 | NCERT | Udaan,2021-02-18T11:30:48Z,https://i.ytimg.com/vi/7Ewtm49gtws/default.jpg,21009
https://www.youtube.com/watch?v=Xh71XjC_tzc,Construction in 1 Shot | Class 9 | NCERT | Sprint,2021-02-17T13:30:37Z,https://i.ytimg.com/vi/Xh71XjC_tzc/default.jpg,354371
https://www.youtube.com/watch?v=iUnC4usDmwQ,Our Environment 02 | Pollution | Ozone Depletion | Class 10 | NCERT | Udaan,2021-02-17T12:30:59Z,https://i.ytimg.com/vi/iUnC4usDmwQ/default.jpg,80777
https://www.youtube.com/watch?v=-ksac0nyIhA,Structure of Atom 02 | Atomic Models | Class 9 | NCERT | Sprint,2021-02-17T10:30:40Z,https://i.ytimg.com/vi/-ksac0nyIhA/default.jpg,264420
https://www.youtube.com/watch?v=K2w_cdLHsBg,Some Applications of Trigonometry 02 | Best Problems | Practice Session | Class 10 | NCERT | Udaan,2021-02-16T13:30:44Z,https://i.ytimg.com/vi/K2w_cdLHsBg/default.jpg,148082
https://www.youtube.com/watch?v=rEKYTzxu9N0,Why do we fall ill? 03 | Organ specific manifestations | Principles of treatment and prevention,2021-02-16T12:30:30Z,https://i.ytimg.com/vi/rEKYTzxu9N0/default.jpg,134493
https://www.youtube.com/watch?v=e_vbouHkmwE,Work and Energy 03 | Conservation of Energy | Power | Commercial Unit | Class 09 | NCERT | Sprint,2021-02-16T12:17:51Z,https://i.ytimg.com/vi/e_vbouHkmwE/default.jpg,682701
https://www.youtube.com/watch?v=LFVDpuFLzHg,Constitutional Design in 1 Shot | Political Science | Class 9 | NCERT | Sprint,2021-02-16T11:30:10Z,https://i.ytimg.com/vi/LFVDpuFLzHg/default.jpg,182897
https://www.youtube.com/watch?v=I14-2s24_JI,Statistics in 1 Shot | Class 9 | NCERT | Sprint,2021-02-15T13:30:13Z,https://i.ytimg.com/vi/I14-2s24_JI/default.jpg,698633
https://www.youtube.com/watch?v=u8mgHS4FCY8,MENTI SANGRAM #2 - Biology V/S Physics | Class 10th 🔥,2021-02-15T13:13:45Z,https://i.ytimg.com/vi/u8mgHS4FCY8/default.jpg,119567
https://www.youtube.com/watch?v=fm6PDio8Va8,Conservation of Momentum - One Shot Session | Force & Laws of Motion | Class 9 | NCERT | Sprint,2021-02-15T11:00:58Z,https://i.ytimg.com/vi/fm6PDio8Va8/default.jpg,652886
https://www.youtube.com/watch?v=P5TfciJykcs,Metals and Non-Metals 04 | How do metals and non-metals react? Corrosion and Alloys | Class 10,2021-02-15T10:42:52Z,https://i.ytimg.com/vi/P5TfciJykcs/default.jpg,171064
https://www.youtube.com/watch?v=jtso_SKzs4E,Why do we fall ill? 02 | Infectious Disease | Means of Spread | Class 9 | NCERT | Sprint,2021-02-14T04:30:56Z,https://i.ytimg.com/vi/jtso_SKzs4E/default.jpg,289511
https://www.youtube.com/watch?v=75chDuXfu1M,Some Applications of Trigonometry 01 | Height and Distance | Angle of Elevation | Class 10 | NCERT,2021-02-13T13:30:45Z,https://i.ytimg.com/vi/75chDuXfu1M/default.jpg,507352
https://www.youtube.com/watch?v=hJWLwLbQ9kA,Drainage in 1 Shot | Class 9 | NCERT | Sprint,2021-02-13T11:45:55Z,https://i.ytimg.com/vi/hJWLwLbQ9kA/default.jpg,168901
https://www.youtube.com/watch?v=CFuvWGzK2I4,Work and Energy 02 | Energy | Kinetic Energy | Potential Energy | Class 9 | NCERT | Sprint,2021-02-13T10:30:44Z,https://i.ytimg.com/vi/CFuvWGzK2I4/default.jpg,1184581
https://www.youtube.com/watch?v=4B73e9INlfg,Surface Areas and Volumes 02 | Cone | Sphere | Hemisphere | Class 9 | NCERT | Sprint,2021-02-12T13:30:53Z,https://i.ytimg.com/vi/4B73e9INlfg/default.jpg,234964
https://www.youtube.com/watch?v=khG-ZqND3OY,Our Environment 01 | Ecosystem And It's Components | Class 10 | NCERT | Udaan,2021-02-12T12:35:22Z,https://i.ytimg.com/vi/khG-ZqND3OY/default.jpg,172822
https://www.youtube.com/watch?v=0Ez5Sk7Mv0Q,Outcomes of Democracy 02 | Political Science | Class 10 | NCERT | Udaan,2021-02-12T11:30:05Z,https://i.ytimg.com/vi/0Ez5Sk7Mv0Q/default.jpg,19572
https://www.youtube.com/watch?v=QZuVOt1IAeg,Structure of Atom 01 | What are Charged Particles of Matter? | Class 9 | NCERT | Sprint,2021-02-12T10:35:30Z,https://i.ytimg.com/vi/QZuVOt1IAeg/default.jpg,639399
https://www.youtube.com/watch?v=OaD-lffpNdE,Light - Reflection & Refraction 03 | Numerical on Mirror Formula | Magnification | Class 10 | NCERT,2021-02-12T10:30:19Z,https://i.ytimg.com/vi/OaD-lffpNdE/default.jpg,1433488
https://www.youtube.com/watch?v=DVYhF6mSDFQ,Introduction to Trigonometry 04 | Best Problems of Trigonometry | Practice Session | Class 10,2021-02-11T13:30:16Z,https://i.ytimg.com/vi/DVYhF6mSDFQ/default.jpg,123351
https://www.youtube.com/watch?v=aoRLm0WhzOE,Why do we fall ill? 01 | Introduction to Health and Diseases | Class 9 | NCERT | Sprint,2021-02-11T12:53:24Z,https://i.ytimg.com/vi/aoRLm0WhzOE/default.jpg,721173
https://www.youtube.com/watch?v=rlFVSrRi85k,Work and Energy 01 | Work done | Numerical on Work | Class 9 | NCERT | Sprint,2021-02-11T10:30:37Z,https://i.ytimg.com/vi/rlFVSrRi85k/default.jpg,1758003
https://www.youtube.com/watch?v=IVxZtD_5NGE,Surface Areas And Volumes 01 | Cuboid | Cube | Right Circular Cylinder | Class 9 | NCERT | Sprint,2021-02-10T13:30:17Z,https://i.ytimg.com/vi/IVxZtD_5NGE/default.jpg,669688
https://www.youtube.com/watch?v=z8BNRQnRFK0,Heredity and Evolution 04 | Evolution | Important Questions | Class 10 | NCERT | Udaan,2021-02-10T12:30:12Z,https://i.ytimg.com/vi/z8BNRQnRFK0/default.jpg,40242
https://www.youtube.com/watch?v=yNAdNJ7PaFQ,Atoms and Molecules 05 | Mole Concept | Class 9 | NCERT | Sprint,2021-02-10T11:02:55Z,https://i.ytimg.com/vi/yNAdNJ7PaFQ/default.jpg,408412
https://www.youtube.com/watch?v=5m1Pc8DHjQI,Introduction to Trigonometry 03 | Trigonometric Identities | Class 10 | NCERT | Udaan,2021-02-09T13:30:34Z,https://i.ytimg.com/vi/5m1Pc8DHjQI/default.jpg,951542
https://www.youtube.com/watch?v=fB098VKuOmA,Herons Formula in 1 Shot | Class 9 | NCERT | SPRINT,2021-02-09T13:30:04Z,https://i.ytimg.com/vi/fB098VKuOmA/default.jpg,504066
https://www.youtube.com/watch?v=QJhZV00hlDU,Gravitation 04 | NCERT Numerical Practice Session | Class 9 | NCERT | Sprint,2021-02-09T10:30:43Z,https://i.ytimg.com/vi/QJhZV00hlDU/default.jpg,982721
https://www.youtube.com/watch?v=UvBr-AwAokE,MENTI SANGRAM : Physics V/S Maths | Class 9th 🔥,2021-02-08T14:18:06Z,https://i.ytimg.com/vi/UvBr-AwAokE/default.jpg,579193
https://www.youtube.com/watch?v=2hd5HmNDlx0,Tissues 03 | Animal Tissues | Connective & Nerve Tissue | Class 9 | NCERT | Sprint,2021-02-08T12:30:53Z,https://i.ytimg.com/vi/2hd5HmNDlx0/default.jpg,296294
https://www.youtube.com/watch?v=D7VjP3f5D3o,Metals and Non-Metals 03 | Metallurgy | Class 10 | NCERT | Udaan,2021-02-08T10:30:30Z,https://i.ytimg.com/vi/D7VjP3f5D3o/default.jpg,321902
https://www.youtube.com/watch?v=AGRqIltfJf8,Outcomes of Democracy 01 | Political Science | Class 10 | NCERT | Udaan,2021-02-08T09:30:09Z,https://i.ytimg.com/vi/AGRqIltfJf8/default.jpg,54172
https://www.youtube.com/watch?v=_XT6d6k8J5Q,Probability in 1 Shot | Class 9 | NCERT | Sprint,2021-02-06T13:30:18Z,https://i.ytimg.com/vi/_XT6d6k8J5Q/default.jpg,358142
https://www.youtube.com/watch?v=x-at_U5xBCk,Introduction to Trigonometry 02 | Trigonometric Ratios of Some Specific and Complementary Angles,2021-02-06T13:30:06Z,https://i.ytimg.com/vi/x-at_U5xBCk/default.jpg,447224
https://www.youtube.com/watch?v=Rb5iFKUAGOE,Nazism and The Rise of Hitler 03 | Nazi World View | Youth in Nazi Germany | Class 9 | NCERT,2021-02-06T11:30:37Z,https://i.ytimg.com/vi/Rb5iFKUAGOE/default.jpg,109139
https://www.youtube.com/watch?v=tRcGIlvrvDw,Gravitation 03 | Free Fall | Mass and Weight | Class 9 | NCERT | Sprint,2021-02-06T10:30:34Z,https://i.ytimg.com/vi/tRcGIlvrvDw/default.jpg,936419
https://www.youtube.com/watch?v=G7-GtQeuCh4,Globalisation and The Indian Economy 02 | Economics | Class 10 | NCERT | Udaan,2021-02-06T09:30:37Z,https://i.ytimg.com/vi/G7-GtQeuCh4/default.jpg,30176
https://www.youtube.com/watch?v=-UYf_E1vLFs,Circles 02 | Most Important Problems | Practice Session | Class 9 | NCERT | Sprint,2021-02-05T13:30:07Z,https://i.ytimg.com/vi/-UYf_E1vLFs/default.jpg,314337
https://www.youtube.com/watch?v=SHC33Q5pbu8,Heredity and Evolution 03 | Evolution | Class 10 | NCERT | Udaan,2021-02-05T12:30:31Z,https://i.ytimg.com/vi/SHC33Q5pbu8/default.jpg,128776
https://www.youtube.com/watch?v=byDLxa2JQfc,Atoms and Molecules 04 | How to Calculate Molecular Mass? | Class 9 | NCERT | Sprint,2021-02-05T10:30:23Z,https://i.ytimg.com/vi/byDLxa2JQfc/default.jpg,262288
https://www.youtube.com/watch?v=nRRn13MTKUw,Light - Reflection & Refraction 02 | Spherical Mirrors | Ray Diagrams | Uses of Mirrors | Class 10,2021-02-05T10:30:13Z,https://i.ytimg.com/vi/nRRn13MTKUw/default.jpg,1337423
https://www.youtube.com/watch?v=l_g72N1spVo,Introduction to Trigonometry 01 | Trigonometric Ratios | Class 10 | NCERT | Udaan,2021-02-04T13:30:14Z,https://i.ytimg.com/vi/l_g72N1spVo/default.jpg,1277384
https://www.youtube.com/watch?v=FH-tTte3gI8,Gravitation 02 | Acceleration due to Gravity | Class 9 | NCERT | Sprint,2021-02-04T10:30:30Z,https://i.ytimg.com/vi/FH-tTte3gI8/default.jpg,1060831
https://www.youtube.com/watch?v=wn_bTU9eql0,Working of Institutions 02 | Political Science | Class 9 | NCERT | Sprint,2021-02-04T09:30:20Z,https://i.ytimg.com/vi/wn_bTU9eql0/default.jpg,37590
https://www.youtube.com/watch?v=mBM2LcikRZs,Circles 01 | All Theorems in 1 Shot | Class 9 | NCERT | Sprint,2021-02-03T13:30:28Z,https://i.ytimg.com/vi/mBM2LcikRZs/default.jpg,1912829
https://www.youtube.com/watch?v=W-NosSwr7AM,Tissues 02 | Animal Tissues | Epithelial and Muscular Tissues | Class 9 | NCERT | Sprint,2021-02-03T12:30:28Z,https://i.ytimg.com/vi/W-NosSwr7AM/default.jpg,548813
https://www.youtube.com/watch?v=XJq2YCDEuWM,Heredity and Evolution 02 | Sex Determination | Class 10 | NCERT | Udaan,2021-02-03T12:30:06Z,https://i.ytimg.com/vi/XJq2YCDEuWM/default.jpg,119922
https://www.youtube.com/watch?v=K2wmT1owOvE,Lifelines of National Economy 03 | Waterways | Airways | Class 10 | NCERT | Udaan,2021-02-03T11:33:09Z,https://i.ytimg.com/vi/K2wmT1owOvE/default.jpg,39343
https://www.youtube.com/watch?v=jfQQq4miZbc,Atoms and Molecules 03 | How to form a Compound? Basic Important Terms | Class 9 | NCERT | Sprint,2021-02-03T10:30:45Z,https://i.ytimg.com/vi/jfQQq4miZbc/default.jpg,445583
https://www.youtube.com/watch?v=Vf-RKm1uIeA,Coordinate Geometry 03 | Best Problems | Practice Session | Doubt Session | Class 10 | NCERT | Udaan,2021-02-02T13:30:40Z,https://i.ytimg.com/vi/Vf-RKm1uIeA/default.jpg,83570
https://www.youtube.com/watch?v=S_1vMk6O_ug,Nazism and The Rise of Hitler 02 | Nazi Party | World War 2 | History NCERT | Class 9 | Sprint,2021-02-02T11:39:04Z,https://i.ytimg.com/vi/S_1vMk6O_ug/default.jpg,155260
https://www.youtube.com/watch?v=VJwuHNhPAF4,Gravitation 01 | Universal Law of Gravitation | Class 9 | NCERT | Sprint,2021-02-02T10:30:11Z,https://i.ytimg.com/vi/VJwuHNhPAF4/default.jpg,2501418
https://www.youtube.com/watch?v=q1TP_HOI3PU,Area of Parallelograms & Triangle | ONE SHOT | Class 9 | NCERT | Sprint,2021-02-01T13:30:53Z,https://i.ytimg.com/vi/q1TP_HOI3PU/default.jpg,363695
https://www.youtube.com/watch?v=chFQYbxEOBw,Metals and Non-Metals 02 | Chemical Properties of Metals and Non-Metals | Class 10 | NCERT | Udaan,2021-02-01T10:30:10Z,https://i.ytimg.com/vi/chFQYbxEOBw/default.jpg,355181
https://www.youtube.com/watch?v=qfGpI7bvV70,Globalisation and The Indian Economy 01 | Economics | Class 10 | NCERT | Udaan,2021-02-01T09:30:45Z,https://i.ytimg.com/vi/qfGpI7bvV70/default.jpg,81590
https://www.youtube.com/watch?v=ruxZaqv2joA,Nazism and The Rise of Hitler 01 | Birth of Weimar Republic | Effect of World War | Class 9 | NCERT,2021-01-31T11:52:44Z,https://i.ytimg.com/vi/ruxZaqv2joA/default.jpg,371555
https://www.youtube.com/watch?v=yX6Y5XzHX5U,You Can WIN !!! | Powerful Motivational Video by Pooja Mam 🔥,2021-01-31T08:30:12Z,https://i.ytimg.com/vi/yX6Y5XzHX5U/default.jpg,60685
https://www.youtube.com/watch?v=BgxieGPzSR0,Quadrilaterals 03 | Practice Session | Triangle | Class 9 | NCERT | Sprint,2021-01-30T13:34:32Z,https://i.ytimg.com/vi/BgxieGPzSR0/default.jpg,102908
https://www.youtube.com/watch?v=VWY1W8l6-aE,Coordinate Geometry 02 | Centroid of Triangle | Area of Triangle | Section Formula | Class10 | NCERT,2021-01-30T13:30:53Z,https://i.ytimg.com/vi/VWY1W8l6-aE/default.jpg,124604
https://www.youtube.com/watch?v=akLN9-IpaGI,Lifelines of National Economy 02 | Railways | Class 10 | NCERT | Udaan,2021-01-30T11:30:31Z,https://i.ytimg.com/vi/akLN9-IpaGI/default.jpg,45417
https://www.youtube.com/watch?v=oXgOQX-knP0,Force and Laws of Motion 04 | Numerical Practice Session | Class 9 | NCERT | Sprint,2021-01-30T10:30:49Z,https://i.ytimg.com/vi/oXgOQX-knP0/default.jpg,859272
https://www.youtube.com/watch?v=bDqyOqm-HSw,Working of Institutions 01 | Political Science | Class 9 | NCERT | Sprint,2021-01-30T10:20:04Z,https://i.ytimg.com/vi/bDqyOqm-HSw/default.jpg,103839
https://www.youtube.com/watch?v=nFObcX-nOMU,Quadrilaterals 02 | Mid Point Theorem | Intercept Theorem | Class 9 | NCERT | Sprint,2021-01-29T13:30:20Z,https://i.ytimg.com/vi/nFObcX-nOMU/default.jpg,314360
https://www.youtube.com/watch?v=MtdSAh4C9pc,Atoms and Molecules 02 | Laws of Chemical Combinations | Dalton's Atomic Theory | Class 9 | NCERT,2021-01-29T10:30:46Z,https://i.ytimg.com/vi/MtdSAh4C9pc/default.jpg,565781
https://www.youtube.com/watch?v=6jKnjPg-KyQ,Light - Reflection & Refraction 01 | Laws of Reflection | Plane Mirror | Lateral Inversion | Class10,2021-01-29T10:30:24Z,https://i.ytimg.com/vi/6jKnjPg-KyQ/default.jpg,2055450
https://www.youtube.com/watch?v=AcGnvnO_0Fc,Political Parties 02 | Political Science | Class 10th | NCERT | Udaan,2021-01-29T09:45:52Z,https://i.ytimg.com/vi/AcGnvnO_0Fc/default.jpg,37006
https://www.youtube.com/watch?v=4s-d7TvqBUY,Coordinate Geometry 01 | Introduction | Distance Formula | Section Formula | Class 10th | NCERT,2021-01-28T13:30:28Z,https://i.ytimg.com/vi/4s-d7TvqBUY/default.jpg,585407
https://www.youtube.com/watch?v=WzkYN-xiaL0,Electoral Politics 02 | Political Science | Class 9th | NCERT | Sprint,2021-01-28T09:30:19Z,https://i.ytimg.com/vi/WzkYN-xiaL0/default.jpg,59121
https://www.youtube.com/watch?v=nPNftdyw-f0,Lifelines of National Economy 01 | Roadways | Class 10th | NCERT | Udaan,2021-01-27T11:30:59Z,https://i.ytimg.com/vi/nPNftdyw-f0/default.jpg,100738
https://www.youtube.com/watch?v=VXI_ctqDszo,Atoms and Molecules 01 | What is an Atom? | How do Atoms Occur? | Class 9th | NCERT | Sprint,2021-01-27T10:30:09Z,https://i.ytimg.com/vi/VXI_ctqDszo/default.jpg,1154004
https://www.youtube.com/watch?v=VBPXkFdhP3s,Triangles 04 | Best Problems | Practice Session | Class 10th | NCERT | Udaan,2021-01-26T13:30:14Z,https://i.ytimg.com/vi/VBPXkFdhP3s/default.jpg,95364
https://www.youtube.com/watch?v=sxo8qNQaGow,Socialism in Europe and The Russian Revolution 04 | What Changed After October? Class 9th | NCERT,2021-01-26T11:30:42Z,https://i.ytimg.com/vi/sxo8qNQaGow/default.jpg,82519
https://www.youtube.com/watch?v=E15PvchbtKs,Force and Laws of Motion 03 | Newton's Third Law | Applications of III Law | Class 09 | NCERT,2021-01-26T10:30:53Z,https://i.ytimg.com/vi/E15PvchbtKs/default.jpg,739381
https://www.youtube.com/watch?v=bW70WRQ0VDg,Quadrilaterals 01 | Angle Sum Property | Properties of Parallelogram | Class 9th | NCERT | Sprint,2021-01-25T13:30:39Z,https://i.ytimg.com/vi/bW70WRQ0VDg/default.jpg,717854
https://www.youtube.com/watch?v=m0e0txownXE,Metals and Non-Metals 01 | Physical Properties of Metals & Non-Metals | Class 10th | NCERT | Udaan,2021-01-25T10:30:32Z,https://i.ytimg.com/vi/m0e0txownXE/default.jpg,385037
https://www.youtube.com/watch?v=CSHfH162XBc,Political Parties 01 | Political Science | Class 10th | NCERT | Udaan,2021-01-25T09:31:18Z,https://i.ytimg.com/vi/CSHfH162XBc/default.jpg,82233
https://www.youtube.com/watch?v=VWGhPsQn_3M,Socialism in Europe and The Russian Revolution 03 | Russian Revolution | Feb & October Revolution,2021-01-24T09:30:11Z,https://i.ytimg.com/vi/VWGhPsQn_3M/default.jpg,112125
https://www.youtube.com/watch?v=I7tnxH6YPg4,Triangles 03 | Pythagoras Theorem and Its Converse | Area of Similar Triangles Theorem | Class 10th,2021-01-23T13:30:37Z,https://i.ytimg.com/vi/I7tnxH6YPg4/default.jpg,132915
